kernel,bop/s,elapsed_ms,ndim,n_vectors,n_queries,knn
JACCARD_B1024_VPOPCNTQ_VPSHUFB,231.38102492248802,0.906363000467536,1024,1024,100,10
JACCARD_B1024_VPSHUFB_SAD,173.4843759752888,1.208841999869037,1024,1024,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,279.9775180490329,0.7490429998142645,1024,1024,100,10
JACCARD_B1024_VPOPCNTQ_PDX,401.4809885589166,0.5223539992584847,1024,1024,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,335.6216470739349,0.6248560002859449,1024,1024,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,441.7530660125942,0.4747339999084943,1024,1024,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,432.0577192739051,0.4853869995713467,1024,1024,100,10
JACCARD_U64X16_C,288.6171163773094,7.266208000146435,1024,1024,1000,10
JACCARD_U8X128_C,71.03503036459776,29.52278600059799,1024,1024,1000,10
JACCARD_U64X16_CSA3_C,252.90189009248823,8.292354000332125,1024,1024,1000,10
JACCARD_U64X16_CSA15_CPP,92.08126871582121,22.77501200023835,1024,1024,1000,10
JACCARD_B1024_VPOPCNTQ,309.16311024664924,6.7833190005330835,1024,1024,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,423.8867210339209,4.94743500075856,1024,1024,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,228.67241785076823,9.17098799982341,1024,1024,1000,10
JACCARD_B1024_VPSHUFB_SAD,179.61433422055353,11.67586100018525,1024,1024,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,270.23866129600356,7.760370000141847,1024,1024,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,448.9482058208779,4.671255999710411,1024,1024,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,341.2212590593716,6.146017999526521,1024,1024,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,518.5190862846015,4.044502999931865,1024,1024,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,429.8067075570832,4.879291000179364,1024,1024,1000,10
JACCARD_U64X16_C,255.6411327107498,0.01640699974814197,1024,2048,1,10
JACCARD_U8X128_C,70.32820801845854,0.059639000028255396,1024,2048,1,10
JACCARD_U64X16_CSA3_C,255.75023958404748,0.016400000276917126,1024,2048,1,10
JACCARD_U64X16_CSA15_CPP,89.02646882733846,0.04711299970949767,1024,2048,1,10
JACCARD_B1024_VPOPCNTQ,305.19564911913017,0.01374300063616829,1024,2048,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,424.3099817923835,0.009884999599307775,1024,2048,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,227.45683764085888,0.01843999962147791,1024,2048,1,10
JACCARD_B1024_VPSHUFB_SAD,187.1955690579642,0.022406000425689854,1024,2048,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,276.43208211691064,0.015173000065260567,1024,2048,1,10
JACCARD_B1024_VPOPCNTQ_PDX,350.40134158656514,0.011969999832217582,1024,2048,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,310.11489344974785,0.01352500021312153,1024,2048,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,468.0098291218939,0.008961999810708221,1024,2048,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,406.5429680845029,0.010317000487702899,1024,2048,1,10
JACCARD_U64X16_C,344.78454458818413,0.12165000043751206,1024,2048,10,10
JACCARD_U8X128_C,74.39518826439485,0.5637869999191025,1024,2048,10,10
JACCARD_U64X16_CSA3_C,292.85537705949866,0.1432210001439671,1024,2048,10,10
JACCARD_U64X16_CSA15_CPP,97.14658952130841,0.4317499997341656,1024,2048,10,10
JACCARD_B1024_VPOPCNTQ,359.9056126526352,0.1165389994639554,1024,2048,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,543.3036247943461,0.07720000030531082,1024,2048,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,257.43139650061426,0.1629289999982575,1024,2048,10,10
JACCARD_B1024_VPSHUFB_SAD,198.58829755784348,0.21120600013091462,1024,2048,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,312.23649145536245,0.13433099957183003,1024,2048,10,10
JACCARD_B1024_VPOPCNTQ_PDX,521.3942582203127,0.08044400055950973,1024,2048,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,426.95331859769357,0.09823799973673886,1024,2048,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,758.6968784189357,0.055283000619965605,1024,2048,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,569.2981349349659,0.07367499983956804,1024,2048,10,10
JACCARD_U64X16_C,321.8633260955419,1.303132000430196,1024,2048,100,10
JACCARD_U8X128_C,73.4931620742807,5.707067000003008,1024,2048,100,10
JACCARD_U64X16_CSA3_C,260.8331504635201,1.608040999599325,1024,2048,100,10
JACCARD_U64X16_CSA15_CPP,97.79257539707989,4.288979999728326,1024,2048,100,10
JACCARD_B1024_VPOPCNTQ,340.888358585673,1.230404000125418,1024,2048,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,498.914458121085,0.840685999719426,1024,2048,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,251.49446683704997,1.6677519997756463,1024,2048,100,10
JACCARD_B1024_VPSHUFB_SAD,188.16697645733143,2.2290329998213565,1024,2048,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,302.7141255011046,1.385565999953542,1024,2048,100,10
JACCARD_B1024_VPOPCNTQ_PDX,539.5970424717057,0.7773030001771986,1024,2048,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,382.5171159242265,1.0965009996652952,1024,2048,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,629.428528008455,0.6663670001216815,1024,2048,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,521.3022417065191,0.8045819995459169,1024,2048,100,10
JACCARD_U64X16_C,317.3335383215018,13.217335999797797,1024,2048,1000,10
JACCARD_U8X128_C,72.62357150497026,57.754030999603856,1024,2048,1000,10
JACCARD_U64X16_CSA3_C,255.96400506565783,16.386303999752272,1024,2048,1000,10
JACCARD_U64X16_CSA15_CPP,103.5113699384029,40.52022500036401,1024,2048,1000,10
JACCARD_B1024_VPOPCNTQ,334.59401944994556,12.535501999991538,1024,2048,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,466.51610360734105,8.99069499973848,1024,2048,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,242.0088486632317,17.331201000160945,1024,2048,1000,10
JACCARD_B1024_VPSHUFB_SAD,187.4778352782167,22.372266000274976,1024,2048,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,294.55873434134037,14.239278999411908,1024,2048,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,455.9594549316616,9.198853000270901,1024,2048,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,381.3671722192982,10.998073000337172,1024,2048,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,531.367744584974,7.893410999713524,1024,2048,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,497.38872059805846,8.432648000052723,1024,2048,1000,10
JACCARD_U64X16_C,311.55462075184136,0.026924999474431388,1024,4096,1,10
JACCARD_U8X128_C,74.0761726358555,0.11324299975967733,1024,4096,1,10
JACCARD_U64X16_CSA3_C,286.50595945493114,0.02927900004578987,1024,4096,1,10
JACCARD_U64X16_CSA15_CPP,90.3545632083122,0.09284099996875739,1024,4096,1,10
JACCARD_B1024_VPOPCNTQ,348.2628879957562,0.024086999474093318,1024,4096,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,416.3494195292537,0.02014799974858761,1024,4096,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,197.5370447194602,0.04246599928592332,1024,4096,1,10
JACCARD_B1024_VPSHUFB_SAD,193.29926076556276,0.04339699989941437,1024,4096,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,304.4645697273406,0.027552000574360136,1024,4096,1,10
JACCARD_B1024_VPOPCNTQ_PDX,449.71898143489705,0.018652999642654322,1024,4096,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,338.0594891374969,0.024813999516482,1024,4096,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,522.3292872061372,0.016059999325079843,1024,4096,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,454.0272972891374,0.018475999240763485,1024,4096,1,10
JACCARD_U64X16_C,357.93379487899614,0.2343619999010116,1024,4096,10,10
JACCARD_U8X128_C,73.81894722182481,1.1363760004314827,1024,4096,10,10
JACCARD_U64X16_CSA3_C,278.77650302523705,0.3009080000992981,1024,4096,10,10
JACCARD_U64X16_CSA15_CPP,95.96127057438446,0.8741659994484507,1024,4096,10,10
JACCARD_B1024_VPOPCNTQ,376.4290293449171,0.22284700025920756,1024,4096,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,502.85988246478894,0.16681800025253324,1024,4096,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,257.81829233051866,0.32536900016566506,1024,4096,10,10
JACCARD_B1024_VPSHUFB_SAD,196.87870837627366,0.42607999967003707,1024,4096,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,327.3552030318526,0.25625399939599447,1024,4096,10,10
JACCARD_B1024_VPOPCNTQ_PDX,536.0304137801774,0.15649500073777745,1024,4096,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,439.00566219518396,0.1910820001285174,1024,4096,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,674.9927961974048,0.12427700039552292,1024,4096,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,541.2703576964833,0.15497999993385747,1024,4096,10,10
JACCARD_U64X16_C,343.3996557388384,2.4428120004813536,1024,4096,100,10
JACCARD_U8X128_C,74.32760895091148,11.285992000011902,1024,4096,100,10
JACCARD_U64X16_CSA3_C,269.86040532924557,3.1084989996088552,1024,4096,100,10
JACCARD_U64X16_CSA15_CPP,92.56791353026172,9.06211199981044,1024,4096,100,10
JACCARD_B1024_VPOPCNTQ,362.0392189456017,2.317043999937596,1024,4096,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,519.9561154476198,1.6133300005094497,1024,4096,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,258.6707789498177,3.242967000005592,1024,4096,100,10
JACCARD_B1024_VPSHUFB_SAD,193.65160562834913,4.331804000685224,1024,4096,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,314.3236984663961,2.6687800000217976,1024,4096,100,10
JACCARD_B1024_VPOPCNTQ_PDX,499.85002052346897,1.6782249986135866,1024,4096,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,411.4824113423683,2.038631000687019,1024,4096,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,603.6502791379384,1.3896470009058248,1024,4096,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,554.1980699484936,1.5136479996726848,1024,4096,100,10
JACCARD_U64X16_C,336.42142448121183,24.934820999988005,1024,4096,1000,10
JACCARD_U8X128_C,73.85999292955152,113.5744489984063,1024,4096,1000,10
JACCARD_U64X16_CSA3_C,274.1990677627356,30.59313099947758,1024,4096,1000,10
JACCARD_U64X16_CSA15_CPP,100.32472213307054,83.6145650009712,1024,4096,1000,10
JACCARD_B1024_VPOPCNTQ,360.96252104405573,23.23955400061095,1024,4096,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,521.8514105351769,16.074705999926664,1024,4096,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,255.79829967122564,32.79383799963398,1024,4096,1000,10
JACCARD_B1024_VPSHUFB_SAD,193.244493536246,43.40929899990442,1024,4096,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,314.6531388111325,26.659858000130043,1024,4096,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,514.0677862324491,16.31809699938458,1024,4096,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,408.17034749167925,20.551732999592787,1024,4096,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,598.6530141759887,14.012470999659854,1024,4096,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,495.0499478478148,16.944973000136088,1024,4096,1000,10
JACCARD_U64X16_C,319.7365459402732,0.052471999879344366,1024,8192,1,10
JACCARD_U8X128_C,71.91324393175705,0.23329800023930147,1024,8192,1,10
JACCARD_U64X16_CSA3_C,279.3781400937706,0.06005199975334108,1024,8192,1,10
JACCARD_U64X16_CSA15_CPP,88.14618519505984,0.19033399985346477,1024,8192,1,10
JACCARD_B1024_VPOPCNTQ,360.5134741842534,0.046537001253454946,1024,8192,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,393.8960926193211,0.042592999307089485,1024,8192,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,262.45567093531736,0.06392399882315658,1024,8192,1,10
JACCARD_B1024_VPSHUFB_SAD,200.5644463671417,0.08365000030607916,1024,8192,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,311.2367328370318,0.05390499973145779,1024,8192,1,10
JACCARD_B1024_VPOPCNTQ_PDX,478.73352642051816,0.03504499909467995,1024,8192,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,383.61953019440887,0.0437339986092411,1024,8192,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,572.6012410011876,0.029299999368959107,1024,8192,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,487.90831972352254,0.03438600106164813,1024,8192,1,10
JACCARD_U64X16_C,357.06916324357337,0.4698590000771219,1024,8192,10,10
JACCARD_U8X128_C,75.2479873034262,2.229589999842574,1024,8192,10,10
JACCARD_U64X16_CSA3_C,283.52870992972345,0.5917290000070352,1024,8192,10,10
JACCARD_U64X16_CSA15_CPP,97.13084157608392,1.727279999613529,1024,8192,10,10
JACCARD_B1024_VPOPCNTQ,386.2122809695022,0.4344040007708827,1024,8192,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,563.7126514089123,0.2976200012199115,1024,8192,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,253.01643159686523,0.6630880016018637,1024,8192,10,10
JACCARD_B1024_VPSHUFB_SAD,204.76425615691326,0.8193430003302637,1024,8192,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,329.44174153013483,0.5092619994684355,1024,8192,10,10
JACCARD_B1024_VPOPCNTQ_PDX,538.7362324861874,0.3114179999101907,1024,8192,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,450.6164378595061,0.3723169993463671,1024,8192,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,706.7215424207859,0.23739499920338858,1024,8192,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,626.5041027472273,0.2677909997146344,1024,8192,10,10
JACCARD_U64X16_C,352.1335424940827,4.764446999615757,1024,8192,100,10
JACCARD_U8X128_C,74.34772751850319,22.565875999134732,1024,8192,100,10
JACCARD_U64X16_CSA3_C,285.0705301228953,5.885286000193446,1024,8192,100,10
JACCARD_U64X16_CSA15_CPP,100.95534771531887,16.618451998510864,1024,8192,100,10
JACCARD_B1024_VPOPCNTQ,378.58103322116455,4.431605000718264,1024,8192,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,563.2996709257507,2.9783819991280325,1024,8192,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,262.10689546658057,6.400906000635587,1024,8192,100,10
JACCARD_B1024_VPSHUFB_SAD,201.68947169294006,8.318340000187163,1024,8192,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,331.7474045625234,5.057226000644732,1024,8192,100,10
JACCARD_B1024_VPOPCNTQ_PDX,520.7042528279727,3.222024000933743,1024,8192,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,424.0465710480316,3.9564559992868453,1024,8192,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,634.6973776626162,2.6433409984747414,1024,8192,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,529.4753694471473,3.1686490001447964,1024,8192,100,10
JACCARD_U64X16_C,352.2709403792633,47.62588700032211,1024,8192,1000,10
JACCARD_U8X128_C,74.40221492530183,225.49350199915352,1024,8192,1000,10
JACCARD_U64X16_CSA3_C,283.90283686966166,59.09492199862143,1024,8192,1000,10
JACCARD_U64X16_CSA15_CPP,99.96287294394206,167.83447199850343,1024,8192,1000,10
JACCARD_B1024_VPOPCNTQ,374.56192647930527,44.791567999709514,1024,8192,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,546.5620251075111,30.69590500126651,1024,8192,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,261.86319673358156,64.06862899893895,1024,8192,1000,10
JACCARD_B1024_VPSHUFB_SAD,197.28898067808154,85.03878900046402,1024,8192,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,324.6745661734525,51.67394599993713,1024,8192,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,523.4417745817032,32.051733000116656,1024,8192,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,422.8863008709273,39.673112998571014,1024,8192,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,635.9610514983895,26.380885999969905,1024,8192,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,518.5293427394556,32.35538400076621,1024,8192,1000,10
JACCARD_U64X16_C,334.81442550386487,0.10021799971582368,1024,16384,1,10
JACCARD_U8X128_C,72.41562566027198,0.4633590015146183,1024,16384,1,10
JACCARD_U64X16_CSA3_C,278.1207310349553,0.12064700058544986,1024,16384,1,10
JACCARD_U64X16_CSA15_CPP,105.53931813920364,0.31793299967830535,1024,16384,1,10
JACCARD_B1024_VPOPCNTQ,361.75334679848066,0.09275500087824184,1024,16384,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,464.427629849683,0.07224900036817417,1024,16384,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,258.9336299796715,0.1295869988098275,1024,16384,1,10
JACCARD_B1024_VPSHUFB_SAD,192.69870062331066,0.17412899978808127,1024,16384,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,304.7161834836375,0.11011700007657055,1024,16384,1,10
JACCARD_B1024_VPOPCNTQ_PDX,402.4229938118355,0.08338100087712519,1024,16384,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,386.23362103868556,0.08687599984114058,1024,16384,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,439.62570057210166,0.07632500091858674,1024,16384,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,413.57826466209434,0.08113200055959169,1024,16384,1,10
JACCARD_U64X16_C,334.2960585762951,1.003733999823453,1024,16384,10,10
JACCARD_U8X128_C,73.8943127202044,4.540867999821785,1024,16384,10,10
JACCARD_U64X16_CSA3_C,298.57160185206226,1.1238319984840928,1024,16384,10,10
JACCARD_U64X16_CSA15_CPP,103.33044066286716,3.247294000175316,1024,16384,10,10
JACCARD_B1024_VPOPCNTQ,360.30521487575396,0.9312780002801446,1024,16384,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,475.55882401159414,0.7055790010781493,1024,16384,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,265.3168158397667,1.264693000848638,1024,16384,10,10
JACCARD_B1024_VPSHUFB_SAD,199.3517733653387,1.6831770008138847,1024,16384,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,329.04308684501416,1.0197579995292472,1024,16384,10,10
JACCARD_B1024_VPOPCNTQ_PDX,430.7848106654885,0.7789139999658801,1024,16384,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,407.2139802622465,0.8240000006480841,1024,16384,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,484.9852502365779,0.691864999680547,1024,16384,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,424.79234123231726,0.7899020001786994,1024,16384,10,10
JACCARD_U64X16_C,347.37403865706034,9.659453000494977,1024,16384,100,10
JACCARD_U8X128_C,74.44487158245013,45.07285899853741,1024,16384,100,10
JACCARD_U64X16_CSA3_C,284.6777084845135,11.786814000515733,1024,16384,100,10
JACCARD_U64X16_CSA15_CPP,102.61955410803928,32.69789300065895,1024,16384,100,10
JACCARD_B1024_VPOPCNTQ,377.4897334998784,8.888832999218721,1024,16384,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,492.0032826169121,6.81996100138349,1024,16384,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,264.46855463193566,12.687493999692379,1024,16384,100,10
JACCARD_B1024_VPSHUFB_SAD,198.50295888125686,16.903743999137077,1024,16384,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,325.0764676511549,10.322011999960523,1024,16384,100,10
JACCARD_B1024_VPOPCNTQ_PDX,399.1815183394043,8.405807999224635,1024,16384,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,394.0870092557356,8.514473000104772,1024,16384,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,426.37817912787165,7.86964100007026,1024,16384,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,435.9393128152877,7.6970419995632255,1024,16384,100,10
JACCARD_U64X16_C,339.82838694657545,98.73934400093276,1024,16384,1000,10
JACCARD_U8X128_C,74.39248605393423,451.0459829998581,1024,16384,1000,10
JACCARD_U64X16_CSA3_C,282.20107071286697,118.90256799961207,1024,16384,1000,10
JACCARD_U64X16_CSA15_CPP,100.50182032822356,333.8688980002189,1024,16384,1000,10
JACCARD_B1024_VPOPCNTQ,372.8972221971979,89.98305699969933,1024,16384,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,496.7480108659578,67.54819599882467,1024,16384,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,262.5097108924996,127.82167899968044,1024,16384,1000,10
JACCARD_B1024_VPSHUFB_SAD,198.0070294957947,169.4608119996701,1024,16384,1000,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,326.35007880912303,102.81729400048789,1024,16384,1000,10
JACCARD_B1024_VPOPCNTQ_PDX,494.442813718567,67.86311999894679,1024,16384,1000,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,410.9604637463749,81.64880799995444,1024,16384,1000,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,519.908985339753,64.53904999943916,1024,16384,1000,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,480.7299666102844,69.79891899936774,1024,16384,1000,10
JACCARD_U64X16_C,303.8758942512298,0.22084299962443765,1024,32768,1,10
JACCARD_U8X128_C,72.18614896893871,0.929664000068442,1024,32768,1,10
JACCARD_U64X16_CSA3_C,271.7574180950133,0.24694400053704157,1024,32768,1,10
JACCARD_U64X16_CSA15_CPP,98.47590014049415,0.681474999510101,1024,32768,1,10
JACCARD_B1024_VPOPCNTQ,359.48416850368807,0.18668099983187858,1024,32768,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,384.64194291997745,0.17447099889977835,1024,32768,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,257.68781152582386,0.26042700119432993,1024,32768,1,10
JACCARD_B1024_VPSHUFB_SAD,197.18125104821323,0.3403409991733497,1024,32768,1,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,309.58699819462225,0.21676899996236898,1024,32768,1,10
JACCARD_B1024_VPOPCNTQ_PDX,299.37529510646385,0.2241629990749061,1024,32768,1,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,325.5009867722086,0.20617100017261691,1024,32768,1,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,318.7842390952905,0.2105149997078115,1024,32768,1,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,352.3403856991664,0.1904660002765013,1024,32768,1,10
JACCARD_U64X16_C,314.7190461939669,2.1323419987311354,1024,32768,10,10
JACCARD_U8X128_C,74.27138877535187,9.035627999764984,1024,32768,10,10
JACCARD_U64X16_CSA3_C,278.0256736075427,2.41376499980106,1024,32768,10,10
JACCARD_U64X16_CSA15_CPP,102.43569993093367,6.551316000695806,1024,32768,10,10
JACCARD_B1024_VPOPCNTQ,370.3604220714506,1.811987998735276,1024,32768,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,402.2891122798951,1.6681750003044726,1024,32768,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,261.3941256485665,2.5673439995443914,1024,32768,10,10
JACCARD_B1024_VPSHUFB_SAD,199.0354551457787,3.371703998709563,1024,32768,10,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,319.1074161621735,2.103017999615986,1024,32768,10,10
JACCARD_B1024_VPOPCNTQ_PDX,344.52151726661094,1.9478859994706,1024,32768,10,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,370.6971609494583,1.8103420006809756,1024,32768,10,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,360.13583530771183,1.8634320003911853,1024,32768,10,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,382.6110240397809,1.75397099883412,1024,32768,10,10
JACCARD_U64X16_C,318.34501431596357,21.080545000586426,1024,32768,100,10
JACCARD_U8X128_C,74.5393744672598,90.03142899928207,1024,32768,100,10
JACCARD_U64X16_CSA3_C,287.62003441706014,23.332472001129645,1024,32768,100,10
JACCARD_U64X16_CSA15_CPP,104.86235812934655,63.997096000093734,1024,32768,100,10
JACCARD_B1024_VPOPCNTQ,369.719040733854,18.151313999624108,1024,32768,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED,408.0766367563797,16.44516200030921,1024,32768,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB,262.4789169437862,25.56733500023256,1024,32768,100,10
JACCARD_B1024_VPSHUFB_SAD,198.05108647291155,33.88462300063111,1024,32768,100,10
JACCARD_B1024_VPSHUFB_SAD_PRECOMPUTED,326.24815610987906,20.569882999552647,1024,32768,100,10
JACCARD_B1024_VPOPCNTQ_PDX,353.01906369205676,19.009983001524233,1024,32768,100,10
JACCARD_B1024_VPOPCNTQ_VPSHUFB_PDX,370.21652265128864,18.126923001545947,1024,32768,100,10
JACCARD_B1024_VPOPCNTQ_PRECOMPUTED_PDX,367.9535994501239,18.238403999930597,1024,32768,100,10
JACCARD_B1024_VPSHUFB_PRECOMPUTED_PDX,389.9744365220957,17.208528999617556,1024,32768,100,10
JACCARD_U64X16_C,319.2658984620633,210.19740699921385,1024,32768,1000,10
JACCARD_U8X128_C,74.52185072836954,900.5259980003757,1024,32768,1000,10
JACCARD_U64X16_CSA3_C,287.5569819487544,233.37588100002904,1024,32768,1000,10
JACCARD_U64X16_CSA15_CPP,104.198316088716,644.0494100006617,1024,32768,1000,10
JACCARD_B1024_VPOPCNTQ,368.4091254817207,182.1585280013096,1024,32768,1000,10
